刺青	名詞	普通名詞	一般	*	*	*	シセイ	刺青	刺青	シセー	シセイ	漢	刺青	シセー	シセイ	シセイ	*	*	*	*	*	*	0	C2	*
谷崎	名詞	固有名詞	人名	姓	*	*	タニザキ	タニザキ	谷崎	タニザキ	タニザキ	固	谷崎	タニザキ	タニザキ	タニザキ	*	*	*	*	*	*	2	*	*
潤一郎	名詞	固有名詞	人名	名	*	*	ジュンイチロウ	ジュンイチロウ	潤一郎	ジュンイチロー	ジュンイチロウ	固	潤一郎	ジュンイチロー	ジュンイチロウ	ジュンイチロウ	*	*	*	*	*	*	3	*	*
其れ	接続詞	*	*	*	*	*	ソレ	夫れ	其れ	ソレ	ソレ	和	其れ	ソレ	ソレ	ソレ	*	*	*	*	*	*	0	*	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
まだ	副詞	*	*	*	*	*	マダ	未だ	まだ	マダ	マダ	和	まだ	マダ	マダ	マダ	*	*	*	*	*	*	1	*	*
人々	名詞	普通名詞	一般	*	*	*	ヒトビト	人々	人々	ヒトビト	ヒトビト	和	人々	ヒトビト	ヒトビト	ヒトビト	*	*	*	*	*	*	2	C1	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
「	補助記号	括弧開	*	*	*	*		「	「			記号	「				*	*	*	*	*	*	*	*	*
愚	名詞	普通名詞	一般	*	*	*	グ	愚	愚	グ	グ	漢	愚	グ	グ	グ	*	*	*	*	*	*	"1	0"	C3	*
」	補助記号	括弧閉	*	*	*	*		」	」			記号	」				*	*	*	*	*	*	*	*	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
云う	動詞	一般	*	*	文語四段-ハ行	連体形-一般	イウ	言う	云う	イウ	イウ	和	云う	イウ	イウ	イウ	*	*	*	*	*	*	0	C2	*
貴い	形容詞	一般	*	*	形容詞	連体形-一般	トウトイ	尊い	貴い	タットイ	タットイ	和	貴い	タットイ	タットイ	タットイ	*	*	*	*	*	*	3	C1	*
徳	名詞	普通名詞	一般	*	*	*	トク	徳	徳	トク	トク	漢	徳	トク	トク	トク	*	*	*	*	*	*	0	C3	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
持っ	動詞	一般	*	*	文語四段-タ行	連用形-促音便	モツ	持つ	持っ	モッ	モッ	和	持つ	モツ	モツ	モツ	*	*	*	*	*	*	1	C1	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
居	動詞	非自立可能	*	*	上一段-ア行	連用形-一般	イル	居る	居	イ	イ	和	居る	イル	イル	イル	*	*	*	*	*	*	0	C4	M4@1
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
世の中	名詞	普通名詞	一般	*	*	*	ヨノナカ	世の中	世の中	ヨノナカ	ヨノナカ	和	世の中	ヨノナカ	ヨノナカ	ヨノナカ	*	*	*	*	*	*	2	C1	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
今	名詞	普通名詞	副詞可能	*	*	*	イマ	今	今	イマ	イマ	和	今	イマ	イマ	イマ	*	*	*	*	*	*	1	C3	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
よう	形状詞	助動詞語幹	*	*	*	*	ヨウ	様	よう	ヨー	ヨウ	漢	よう	ヨー	ヨウ	ヨウ	*	*	*	*	*	*	1	C3	*
に	助動詞	*	*	*	文語助動詞-ナリ-断定	連用形-ニ	ナリ	なり-断定	に	ニ	ニ	和	なり	ナリ	ナリ	ナリ	*	*	*	*	*	*	*	"名詞%F2@1	形容詞%F2@-1動詞%F2@0"	*
激しく	形容詞	一般	*	*	文語形容詞-シク	連用形-一般	ハゲシイ	激しい	激しく	ハゲシク	ハゲシク	和	激し	ハゲシ	ハゲシ	ハゲシ	*	*	*	*	*	*	1	C1	*
軋み合わ	動詞	一般	*	*	文語四段-ハ行	未然形-一般	キシミアウ	軋み合う	軋み合わ	キシミアワ	キシミアワ	和	軋み合う	キシミアウ	キシミアウ	キシミアウ	*	*	*	*	*	*	4	C1	*
ない	助動詞	*	*	*	助動詞-ナイ	連体形-一般	ナイ	ない	ない	ナイ	ナイ	和	ない	ナイ	ナイ	ナイ	*	*	*	*	*	*	*	動詞%F3@0	*
時分	名詞	普通名詞	副詞可能	*	*	*	ジブン	時分	時分	ジブン	ジブン	漢	時分	ジブン	ジブン	ジブン	*	*	*	*	*	*	"0	1"	C2	*
で	助動詞	*	*	*	助動詞-ダ	連用形-一般	ダ	だ	で	デ	デ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	*
あっ	動詞	非自立可能	*	*	五段-ラ行	連用形-促音便	アル	有る	あっ	アッ	アッ	和	ある	アル	アル	アル	*	*	*	*	*	*	1	C3	*
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
殿	名詞	普通名詞	一般	*	*	*	トノ	殿	殿	トノ	トノ	和	殿	トノ	トノ	トノ	ト濁	基本形	*	*	*	*	1	C3	*
様	名詞	普通名詞	一般	*	*	*	サマ	様	様	サマ	サマ	和	様	サマ	サマ	サマ	サ濁	基本形	*	*	*	*	2	C3	*
や	助詞	係助詞	*	*	*	*	ヤ	や	や	ヤ	ヤ	和	や	ヤ	ヤ	ヤ	*	*	*	*	*	*	*	*	*
若	名詞	普通名詞	一般	*	*	*	ワカ	若	若	ワカ	ワカ	和	若	ワカ	ワカ	ワカ	*	*	*	*	*	*	1	C3	*
旦那	名詞	普通名詞	一般	*	*	*	ダンナ	旦那	旦那	ダンナ	ダンナ	外	旦那	ダンナ	ダンナ	ダンナ	*	*	*	*	*	*	*	*	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
長閑	形状詞	一般	*	*	*	*	ノドカ	長閑	長閑	ノドカ	ノドカ	和	長閑	ノドカ	ノドカ	ノドカ	*	*	*	*	*	*	1	C1	*
な	助動詞	*	*	*	助動詞-ダ	連体形-一般	ダ	だ	な	ナ	ナ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	*
顔	名詞	普通名詞	一般	*	*	*	カオ	顔	顔	カオ	カオ	和	顔	カオ	カオ	カオ	カ濁	基本形	*	*	*	*	0	C3	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
曇ら	動詞	一般	*	*	文語四段-ラ行	未然形-一般	クモル	曇る	曇ら	クモラ	クモラ	和	曇る	クモル	クモル	クモル	ク濁	基本形	*	*	*	*	2	C1	*
ぬ	助動詞	*	*	*	文語助動詞-ズ	連体形-一般	ズ	ず	ぬ	ヌ	ヌ	和	ず	ズ	ズ	ズ	*	*	*	*	*	*	*	"形容詞%F4@-1	動詞%F3@0"	*
よう	形状詞	助動詞語幹	*	*	*	*	ヨウ	様	よう	ヨー	ヨウ	漢	よう	ヨー	ヨウ	ヨウ	*	*	*	*	*	*	1	C3	*
に	助動詞	*	*	*	文語助動詞-ナリ-断定	連用形-ニ	ナリ	なり-断定	に	ニ	ニ	和	なり	ナリ	ナリ	ナリ	*	*	*	*	*	*	*	"名詞%F2@1	形容詞%F2@-1動詞%F2@0"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
御殿	名詞	普通名詞	一般	*	*	*	ゴテン	御殿	御殿	ゴテン	ゴテン	漢	御殿	ゴテン	ゴテン	ゴテン	*	*	*	*	*	*	1	C1	*
女中	名詞	普通名詞	一般	*	*	*	ジョチュウ	女中	女中	ジョチュー	ジョチュウ	漢	女中	ジョチュー	ジョチュウ	ジョチュウ	*	*	*	*	*	*	0	C2	*
や	助詞	係助詞	*	*	*	*	ヤ	や	や	ヤ	ヤ	和	や	ヤ	ヤ	ヤ	*	*	*	*	*	*	*	*	*
華魁	名詞	普通名詞	一般	*	*	*	オイラン	花魁	華魁	オイラン	オイラン	和	華魁	オイラン	オイラン	オイラン	*	*	*	*	*	*	0	C2	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
笑い	名詞	普通名詞	一般	*	*	*	ワライ	笑い	笑い	ワライ	ワライ	和	笑い	ワライ	ワライ	ワライ	*	*	*	*	*	*	0	C2	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
種	名詞	普通名詞	助数詞可能	*	*	*	シュ	種	種	シュ	シュ	漢	種	シュ	シュ	シュ	*	*	*	*	*	B1S8SjS	1	C3	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
